event-id,timestamp,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier
9924972114,04-05-2015 23:31,92.97166197,26.93945577,Buceros bicornis,GH1Br,1_bill
9924972115,04-05-2015 23:45,92.97400503,26.94050403,Buceros bicornis,GH1Br,1_bill
9924972116,05-05-2015 00:00,92.97682083,26.93961697,Buceros bicornis,GH1Br,1_bill
9924972117,05-05-2015 00:15,92.9843024,26.9440037,Buceros bicornis,GH1Br,1_bill
9924972118,05-05-2015 00:30,92.98419727,26.94441607,Buceros bicornis,GH1Br,1_bill
9924972119,05-05-2015 00:45,92.97953323,26.93817587,Buceros bicornis,GH1Br,1_bill
9924972120,05-05-2015 01:00,92.97939297,26.93850667,Buceros bicornis,GH1Br,1_bill
9924972121,05-05-2015 01:15,92.97300037,26.939076,Buceros bicornis,GH1Br,1_bill
9924972122,05-05-2015 01:30,92.9735967,26.9411893,Buceros bicornis,GH1Br,1_bill
9924972123,05-05-2015 01:46,92.9731006,26.94309267,Buceros bicornis,GH1Br,1_bill
9924972124,05-05-2015 02:16,92.97167437,26.94286573,Buceros bicornis,GH1Br,1_bill
9924972125,05-05-2015 02:31,92.97173537,26.94324027,Buceros bicornis,GH1Br,1_bill
9924972126,05-05-2015 02:45,92.97302577,26.93947497,Buceros bicornis,GH1Br,1_bill
9924972127,05-05-2015 03:01,92.97282487,26.93923997,Buceros bicornis,GH1Br,1_bill
9924972128,05-05-2015 03:15,92.973098,26.93903043,Buceros bicornis,GH1Br,1_bill
9924972129,05-05-2015 03:30,92.97115207,26.93937653,Buceros bicornis,GH1Br,1_bill
9924972130,05-05-2015 03:46,92.9707782,26.93947035,Buceros bicornis,GH1Br,1_bill
9924972131,05-05-2015 04:00,92.9709193,26.9393403,Buceros bicornis,GH1Br,1_bill
9924972132,05-05-2015 04:16,92.97162313,26.9396235,Buceros bicornis,GH1Br,1_bill
9924972133,05-05-2015 04:30,92.97301433,26.93901083,Buceros bicornis,GH1Br,1_bill
9924972134,05-05-2015 04:47,92.97407413,26.9389834,Buceros bicornis,GH1Br,1_bill
9924972135,05-05-2015 05:00,92.9740813,26.9390675,Buceros bicornis,GH1Br,1_bill
9924972136,05-05-2015 05:26,92.97608398,26.93781058,Buceros bicornis,GH1Br,1_bill
9924972137,05-05-2015 05:46,92.97668023,26.93753913,Buceros bicornis,GH1Br,1_bill
9924972138,05-05-2015 06:00,92.97639793,26.93715417,Buceros bicornis,GH1Br,1_bill
9924972139,05-05-2015 06:16,92.97487477,26.9382103,Buceros bicornis,GH1Br,1_bill
9924972140,05-05-2015 06:45,92.9714385,26.9396886,Buceros bicornis,GH1Br,1_bill
9924972141,05-05-2015 07:00,92.97156483,26.93948303,Buceros bicornis,GH1Br,1_bill
9924972142,05-05-2015 07:15,92.97151173,26.93966157,Buceros bicornis,GH1Br,1_bill
9924972143,05-05-2015 07:30,92.97113163,26.93927453,Buceros bicornis,GH1Br,1_bill
9924972144,05-05-2015 07:45,92.9710233,26.93937643,Buceros bicornis,GH1Br,1_bill
9924972145,05-05-2015 08:00,92.9711423,26.93936457,Buceros bicornis,GH1Br,1_bill
9924972146,05-05-2015 08:15,92.97440163,26.9373428,Buceros bicornis,GH1Br,1_bill
9924972147,05-05-2015 08:30,92.97489543,26.93699053,Buceros bicornis,GH1Br,1_bill
9924972148,05-05-2015 08:45,92.97595743,26.9364946,Buceros bicornis,GH1Br,1_bill
9924972149,05-05-2015 09:00,92.9771865,26.93819657,Buceros bicornis,GH1Br,1_bill
9924972150,05-05-2015 09:15,92.9773273,26.9382368,Buceros bicornis,GH1Br,1_bill
9924972151,05-05-2015 09:30,92.97878447,26.93771767,Buceros bicornis,GH1Br,1_bill
9924972152,05-05-2015 09:45,92.9802541,26.93923023,Buceros bicornis,GH1Br,1_bill
9924972153,05-05-2015 10:00,92.98011663,26.937667,Buceros bicornis,GH1Br,1_bill
9924972154,05-05-2015 10:15,92.98234903,26.9400313,Buceros bicornis,GH1Br,1_bill
9924972155,05-05-2015 10:30,92.98300793,26.94060453,Buceros bicornis,GH1Br,1_bill
9924972156,05-05-2015 10:45,92.98221263,26.94230427,Buceros bicornis,GH1Br,1_bill
9924972157,05-05-2015 11:00,92.98217707,26.94241853,Buceros bicornis,GH1Br,1_bill
9924972158,05-05-2015 11:15,92.98084223,26.9397051,Buceros bicornis,GH1Br,1_bill
9924972159,05-05-2015 11:30,92.9767821,26.93898607,Buceros bicornis,GH1Br,1_bill
9924972160,05-05-2015 11:45,92.97310657,26.93921263,Buceros bicornis,GH1Br,1_bill
9924972161,05-05-2015 12:00,92.9741104,26.94070363,Buceros bicornis,GH1Br,1_bill
9924972162,05-05-2015 22:46,92.97575713,26.93208053,Buceros bicornis,GH1Br,1_bill
9924972163,05-05-2015 23:01,92.97249593,26.93658907,Buceros bicornis,GH1Br,1_bill
9924972164,05-05-2015 23:16,92.9711905,26.93952503,Buceros bicornis,GH1Br,1_bill
9924972165,05-05-2015 23:31,92.9732112,26.9390483,Buceros bicornis,GH1Br,1_bill
9924972166,05-05-2015 23:45,92.97339443,26.93904337,Buceros bicornis,GH1Br,1_bill
9924972167,06-05-2015 00:02,92.97118263,26.93929473,Buceros bicornis,GH1Br,1_bill
9924972168,06-05-2015 00:15,92.97110123,26.93977827,Buceros bicornis,GH1Br,1_bill
9924972169,06-05-2015 00:31,92.97329063,26.9391287,Buceros bicornis,GH1Br,1_bill
9924972170,06-05-2015 00:45,92.9755411,26.9378977,Buceros bicornis,GH1Br,1_bill
9924972171,06-05-2015 01:00,92.97701343,26.93775823,Buceros bicornis,GH1Br,1_bill
9924972172,06-05-2015 01:15,92.9768794,26.93910637,Buceros bicornis,GH1Br,1_bill
9924972173,06-05-2015 01:30,92.9801896,26.93673643,Buceros bicornis,GH1Br,1_bill
9924972174,06-05-2015 01:45,92.97956833,26.93063463,Buceros bicornis,GH1Br,1_bill
9924972175,06-05-2015 02:00,92.98026167,26.93135137,Buceros bicornis,GH1Br,1_bill
9924972176,06-05-2015 02:15,92.98129597,26.93187073,Buceros bicornis,GH1Br,1_bill
9924972177,06-05-2015 02:30,92.9859484,26.9291712,Buceros bicornis,GH1Br,1_bill
9924972178,06-05-2015 02:45,92.98567483,26.92790877,Buceros bicornis,GH1Br,1_bill
9924972179,06-05-2015 03:00,92.98475027,26.9265865,Buceros bicornis,GH1Br,1_bill
9924972180,06-05-2015 03:15,92.9841866,26.92415017,Buceros bicornis,GH1Br,1_bill
9924972181,06-05-2015 03:30,92.98231717,26.9220218,Buceros bicornis,GH1Br,1_bill
9924972182,06-05-2015 03:45,92.98165547,26.92202723,Buceros bicornis,GH1Br,1_bill
9924972183,06-05-2015 04:00,92.98020777,26.92620273,Buceros bicornis,GH1Br,1_bill
9924972184,06-05-2015 04:15,92.9733112,26.93603553,Buceros bicornis,GH1Br,1_bill
9924972185,06-05-2015 04:30,92.97161697,26.9395643,Buceros bicornis,GH1Br,1_bill
9924972186,06-05-2015 04:45,92.9715679,26.9396177,Buceros bicornis,GH1Br,1_bill
9924972187,06-05-2015 05:00,92.97145817,26.939573,Buceros bicornis,GH1Br,1_bill
9924972188,06-05-2015 05:17,92.97148457,26.93972903,Buceros bicornis,GH1Br,1_bill
9924972189,06-05-2015 05:30,92.97094447,26.93866817,Buceros bicornis,GH1Br,1_bill
9924972190,06-05-2015 05:45,92.97097655,26.9393408,Buceros bicornis,GH1Br,1_bill
9924972191,06-05-2015 06:00,92.97120763,26.93935493,Buceros bicornis,GH1Br,1_bill
9924972192,06-05-2015 06:15,92.971076,26.9394034,Buceros bicornis,GH1Br,1_bill
9924972193,06-05-2015 06:30,92.97108313,26.93946697,Buceros bicornis,GH1Br,1_bill
9924972194,06-05-2015 06:45,92.97098057,26.93936013,Buceros bicornis,GH1Br,1_bill
9924972195,06-05-2015 07:00,92.97100777,26.9393709,Buceros bicornis,GH1Br,1_bill
9924972196,06-05-2015 07:15,92.9710225,26.9393956,Buceros bicornis,GH1Br,1_bill
9924972197,06-05-2015 07:30,92.97091423,26.93936563,Buceros bicornis,GH1Br,1_bill
9924972198,06-05-2015 07:45,92.97094693,26.9394367,Buceros bicornis,GH1Br,1_bill
9924972199,06-05-2015 08:00,92.9721585,26.93884117,Buceros bicornis,GH1Br,1_bill
9924972200,06-05-2015 08:16,92.9718473,26.9384226,Buceros bicornis,GH1Br,1_bill
9924972201,06-05-2015 08:30,92.9715251,26.93862757,Buceros bicornis,GH1Br,1_bill
9924972202,06-05-2015 08:46,92.9711592,26.93844257,Buceros bicornis,GH1Br,1_bill
9924972203,06-05-2015 09:00,92.9709015,26.93892343,Buceros bicornis,GH1Br,1_bill
9924972204,06-05-2015 09:15,92.97093167,26.93893853,Buceros bicornis,GH1Br,1_bill
9924972205,06-05-2015 09:30,92.97103527,26.93878213,Buceros bicornis,GH1Br,1_bill
9924972206,06-05-2015 09:46,92.9729631,26.93959313,Buceros bicornis,GH1Br,1_bill
9924972207,06-05-2015 10:00,92.97329873,26.93965777,Buceros bicornis,GH1Br,1_bill
9924972208,06-05-2015 10:15,92.97348287,26.93982183,Buceros bicornis,GH1Br,1_bill
9924972209,06-05-2015 10:30,92.97226083,26.94034567,Buceros bicornis,GH1Br,1_bill
9924972210,06-05-2015 10:45,92.9741379,26.94073937,Buceros bicornis,GH1Br,1_bill
9924972211,06-05-2015 11:00,92.97387633,26.94059903,Buceros bicornis,GH1Br,1_bill
9924972212,06-05-2015 11:15,92.9732392,26.940721,Buceros bicornis,GH1Br,1_bill
9924972213,06-05-2015 11:30,92.97075733,26.9395641,Buceros bicornis,GH1Br,1_bill
9924972214,06-05-2015 11:45,92.97076623,26.9393841,Buceros bicornis,GH1Br,1_bill
9924972215,06-05-2015 12:02,92.97012163,26.94137697,Buceros bicornis,GH1Br,1_bill
9924972216,06-05-2015 22:31,92.97549267,26.93209063,Buceros bicornis,GH1Br,1_bill
9924972217,06-05-2015 22:45,92.97483917,26.9336004,Buceros bicornis,GH1Br,1_bill
9924972218,06-05-2015 23:01,92.97057657,26.9394539,Buceros bicornis,GH1Br,1_bill
9924972219,06-05-2015 23:15,92.97236023,26.93898343,Buceros bicornis,GH1Br,1_bill
9924972220,06-05-2015 23:31,92.9709011,26.93953197,Buceros bicornis,GH1Br,1_bill
9924972221,06-05-2015 23:46,92.973175,26.9389301,Buceros bicornis,GH1Br,1_bill
9924972222,07-05-2015 00:00,92.97299413,26.9391117,Buceros bicornis,GH1Br,1_bill
9924972223,07-05-2015 00:16,92.97375495,26.94036835,Buceros bicornis,GH1Br,1_bill
9924972224,07-05-2015 00:42,92.97391768,26.94074503,Buceros bicornis,GH1Br,1_bill
9924972225,07-05-2015 01:00,92.9737119,26.9406566,Buceros bicornis,GH1Br,1_bill
9924972226,07-05-2015 01:15,92.97461783,26.93999377,Buceros bicornis,GH1Br,1_bill
9924972227,07-05-2015 01:30,92.9727297,26.939053,Buceros bicornis,GH1Br,1_bill
9924972228,07-05-2015 01:45,92.9751936,26.93182427,Buceros bicornis,GH1Br,1_bill
9924972229,07-05-2015 02:00,92.9741677,26.9330304,Buceros bicornis,GH1Br,1_bill
9924972230,07-05-2015 02:15,92.97227697,26.9309019,Buceros bicornis,GH1Br,1_bill
9924972231,07-05-2015 02:30,92.9727429,26.9317552,Buceros bicornis,GH1Br,1_bill
9924972232,07-05-2015 02:45,92.9730623,26.93907217,Buceros bicornis,GH1Br,1_bill
9924972233,07-05-2015 03:00,92.9713226,26.94269533,Buceros bicornis,GH1Br,1_bill
9924972234,07-05-2015 03:15,92.97215285,26.9438838,Buceros bicornis,GH1Br,1_bill
9924972235,07-05-2015 03:32,92.97233755,26.94396255,Buceros bicornis,GH1Br,1_bill
9924972236,07-05-2015 03:46,92.97212455,26.9442672,Buceros bicornis,GH1Br,1_bill
9924972237,07-05-2015 04:01,92.9727204,26.9445259,Buceros bicornis,GH1Br,1_bill
9924972238,07-05-2015 04:16,92.97376183,26.94475163,Buceros bicornis,GH1Br,1_bill
9924972239,07-05-2015 04:30,92.97363303,26.9453855,Buceros bicornis,GH1Br,1_bill
9924972240,07-05-2015 04:45,92.97353207,26.9454463,Buceros bicornis,GH1Br,1_bill
9924972241,07-05-2015 05:00,92.9734329,26.94536157,Buceros bicornis,GH1Br,1_bill
9924972242,07-05-2015 05:15,92.97311077,26.93897467,Buceros bicornis,GH1Br,1_bill
9924972243,07-05-2015 05:30,92.97365763,26.9404009,Buceros bicornis,GH1Br,1_bill
9924972244,07-05-2015 05:45,92.97408773,26.94062317,Buceros bicornis,GH1Br,1_bill
9924972245,07-05-2015 06:00,92.9739913,26.94070637,Buceros bicornis,GH1Br,1_bill
9924972246,07-05-2015 06:15,92.97603047,26.941309,Buceros bicornis,GH1Br,1_bill
9924972247,07-05-2015 06:30,92.97584467,26.94113897,Buceros bicornis,GH1Br,1_bill
9924972248,07-05-2015 06:45,92.97524443,26.94166373,Buceros bicornis,GH1Br,1_bill
9924972249,07-05-2015 07:00,92.97308663,26.93896217,Buceros bicornis,GH1Br,1_bill
9924972250,07-05-2015 07:16,92.97100973,26.9389653,Buceros bicornis,GH1Br,1_bill
9924972251,07-05-2015 07:30,92.9703414,26.9387168,Buceros bicornis,GH1Br,1_bill
9924972252,07-05-2015 07:45,92.9711182,26.938758,Buceros bicornis,GH1Br,1_bill
9924972253,07-05-2015 08:00,92.9699946,26.93887497,Buceros bicornis,GH1Br,1_bill
9924972254,07-05-2015 08:26,92.9720009,26.93908533,Buceros bicornis,GH1Br,1_bill
9924972255,07-05-2015 08:46,92.97021447,26.93929037,Buceros bicornis,GH1Br,1_bill
9924972256,07-05-2015 09:00,92.97128575,26.9394173,Buceros bicornis,GH1Br,1_bill
9924972257,07-05-2015 09:15,92.97142653,26.9397548,Buceros bicornis,GH1Br,1_bill
9924972258,07-05-2015 09:30,92.97355697,26.94031643,Buceros bicornis,GH1Br,1_bill
9924972259,07-05-2015 09:45,92.97407483,26.9404338,Buceros bicornis,GH1Br,1_bill
9924972260,07-05-2015 10:01,92.9742213,26.94054013,Buceros bicornis,GH1Br,1_bill
9924972261,07-05-2015 10:16,92.9740762,26.9406494,Buceros bicornis,GH1Br,1_bill
9924972262,07-05-2015 10:31,92.97417807,26.9412976,Buceros bicornis,GH1Br,1_bill
9924972263,07-05-2015 10:45,92.97460077,26.9418685,Buceros bicornis,GH1Br,1_bill
9924972264,07-05-2015 11:21,92.97480406,26.93682908,Buceros bicornis,GH1Br,1_bill
9924972265,07-05-2015 11:46,92.97575093,26.93646647,Buceros bicornis,GH1Br,1_bill
9924972266,07-05-2015 12:00,92.97564507,26.93651927,Buceros bicornis,GH1Br,1_bill
9924972267,07-05-2015 22:46,92.97568305,26.93174415,Buceros bicornis,GH1Br,1_bill
9924972268,07-05-2015 23:02,92.9740366,26.9406323,Buceros bicornis,GH1Br,1_bill
9924972269,07-05-2015 23:31,92.9741714,26.940538,Buceros bicornis,GH1Br,1_bill
9924972270,07-05-2015 23:45,92.97709793,26.93952583,Buceros bicornis,GH1Br,1_bill
9924972271,08-05-2015 00:00,92.97935873,26.9382324,Buceros bicornis,GH1Br,1_bill
9924972272,08-05-2015 00:15,92.98036193,26.93955,Buceros bicornis,GH1Br,1_bill
9924972273,08-05-2015 00:30,92.9819982,26.9377958,Buceros bicornis,GH1Br,1_bill
9924972274,08-05-2015 00:45,92.9826756,26.93816747,Buceros bicornis,GH1Br,1_bill
9924972275,08-05-2015 01:00,92.98671883,26.94376763,Buceros bicornis,GH1Br,1_bill
9924972276,08-05-2015 01:15,92.98650923,26.9474649,Buceros bicornis,GH1Br,1_bill
9924972277,08-05-2015 01:30,92.98431237,26.94384053,Buceros bicornis,GH1Br,1_bill
9924972278,08-05-2015 01:45,92.98312793,26.9429984,Buceros bicornis,GH1Br,1_bill
9924972279,08-05-2015 02:00,92.98265137,26.94273377,Buceros bicornis,GH1Br,1_bill
9924972280,08-05-2015 02:36,92.97731334,26.93981772,Buceros bicornis,GH1Br,1_bill
9924972281,08-05-2015 03:00,92.97564717,26.93952373,Buceros bicornis,GH1Br,1_bill
9924972282,08-05-2015 03:15,92.9780967,26.9397268,Buceros bicornis,GH1Br,1_bill
9924972283,08-05-2015 03:31,92.97900607,26.94021713,Buceros bicornis,GH1Br,1_bill
9924972284,08-05-2015 03:46,92.9803893,26.9421052,Buceros bicornis,GH1Br,1_bill
9924972285,08-05-2015 04:01,92.98216623,26.94236257,Buceros bicornis,GH1Br,1_bill
9924972286,08-05-2015 04:15,92.98287563,26.9430013,Buceros bicornis,GH1Br,1_bill
9924972287,08-05-2015 04:30,92.982812,26.9436186,Buceros bicornis,GH1Br,1_bill
9924972288,08-05-2015 05:01,92.9825042,26.943998,Buceros bicornis,GH1Br,1_bill
9924972289,08-05-2015 05:15,92.98386377,26.9439884,Buceros bicornis,GH1Br,1_bill
9924972290,08-05-2015 05:30,92.98428693,26.94391683,Buceros bicornis,GH1Br,1_bill
9924972291,08-05-2015 05:45,92.98364553,26.94121543,Buceros bicornis,GH1Br,1_bill
9924972292,08-05-2015 06:00,92.9801607,26.93823643,Buceros bicornis,GH1Br,1_bill
9924972293,08-05-2015 06:15,92.97942807,26.93898427,Buceros bicornis,GH1Br,1_bill
9924972294,08-05-2015 06:30,92.9796261,26.9389805,Buceros bicornis,GH1Br,1_bill
9924972295,08-05-2015 06:45,92.97992117,26.93905023,Buceros bicornis,GH1Br,1_bill
9924972296,08-05-2015 07:00,92.97989917,26.93938397,Buceros bicornis,GH1Br,1_bill
9924972297,08-05-2015 07:15,92.97990383,26.93814283,Buceros bicornis,GH1Br,1_bill
9924972298,08-05-2015 07:30,92.98006733,26.93849917,Buceros bicornis,GH1Br,1_bill
9924972299,08-05-2015 07:45,92.97946647,26.938229,Buceros bicornis,GH1Br,1_bill
9924972300,08-05-2015 08:01,92.97780893,26.93876273,Buceros bicornis,GH1Br,1_bill
9924972301,08-05-2015 08:15,92.9741003,26.94058337,Buceros bicornis,GH1Br,1_bill
9924972302,08-05-2015 08:30,92.9742024,26.9406296,Buceros bicornis,GH1Br,1_bill
9924972303,08-05-2015 08:45,92.97324467,26.9391479,Buceros bicornis,GH1Br,1_bill
9924972304,08-05-2015 09:00,92.9709948,26.94004877,Buceros bicornis,GH1Br,1_bill
9924972305,08-05-2015 09:15,92.97006367,26.94108083,Buceros bicornis,GH1Br,1_bill
9924972306,08-05-2015 09:30,92.97119563,26.94070747,Buceros bicornis,GH1Br,1_bill
9924972307,08-05-2015 09:45,92.97215187,26.94188303,Buceros bicornis,GH1Br,1_bill
9924972308,08-05-2015 10:00,92.97136103,26.94280357,Buceros bicornis,GH1Br,1_bill
9924972309,08-05-2015 10:27,92.97112848,26.9418891,Buceros bicornis,GH1Br,1_bill
9924972310,08-05-2015 10:45,92.9720805,26.9401045,Buceros bicornis,GH1Br,1_bill
9924972311,08-05-2015 11:00,92.9713019,26.9413837,Buceros bicornis,GH1Br,1_bill
9924972312,08-05-2015 11:15,92.96954343,26.94242843,Buceros bicornis,GH1Br,1_bill
9924972313,08-05-2015 11:31,92.96966127,26.94274837,Buceros bicornis,GH1Br,1_bill
9924972314,08-05-2015 11:46,92.9697732,26.94145895,Buceros bicornis,GH1Br,1_bill
9924972315,08-05-2015 12:01,92.97405807,26.94065767,Buceros bicornis,GH1Br,1_bill
9924972316,08-05-2015 22:30,92.97735877,26.93590087,Buceros bicornis,GH1Br,1_bill
9924972317,08-05-2015 22:45,92.9748684,26.9381429,Buceros bicornis,GH1Br,1_bill
9924972318,08-05-2015 23:00,92.9732159,26.9388873,Buceros bicornis,GH1Br,1_bill
9924972319,08-05-2015 23:15,92.9688615,26.94035205,Buceros bicornis,GH1Br,1_bill
9924972320,08-05-2015 23:30,92.97224243,26.9403891,Buceros bicornis,GH1Br,1_bill
9924972321,08-05-2015 23:45,92.97425803,26.940743,Buceros bicornis,GH1Br,1_bill
9924972322,09-05-2015 00:02,92.9748662,26.93362447,Buceros bicornis,GH1Br,1_bill
9924972323,09-05-2015 00:15,92.97576643,26.93156703,Buceros bicornis,GH1Br,1_bill
9924972324,09-05-2015 00:31,92.97246453,26.93162443,Buceros bicornis,GH1Br,1_bill
9924972325,09-05-2015 00:46,92.9727753,26.9323273,Buceros bicornis,GH1Br,1_bill
9924972326,09-05-2015 01:00,92.97346817,26.9326008,Buceros bicornis,GH1Br,1_bill
9924972327,09-05-2015 01:16,92.97312323,26.932651,Buceros bicornis,GH1Br,1_bill
9924972328,09-05-2015 01:30,92.9745955,26.93358583,Buceros bicornis,GH1Br,1_bill
9924972329,09-05-2015 01:45,92.97575267,26.93424347,Buceros bicornis,GH1Br,1_bill
9924972330,09-05-2015 02:01,92.97419393,26.9405257,Buceros bicornis,GH1Br,1_bill
9924972331,09-05-2015 02:15,92.9738337,26.94022833,Buceros bicornis,GH1Br,1_bill
9924972332,09-05-2015 02:30,92.97425383,26.94076697,Buceros bicornis,GH1Br,1_bill
9924972333,09-05-2015 02:45,92.97283627,26.93897967,Buceros bicornis,GH1Br,1_bill
9924972334,09-05-2015 03:00,92.9763901,26.93913467,Buceros bicornis,GH1Br,1_bill
9924972335,09-05-2015 03:15,92.97666327,26.93929917,Buceros bicornis,GH1Br,1_bill
9924972336,09-05-2015 03:31,92.97737797,26.9395571,Buceros bicornis,GH1Br,1_bill
9924972337,09-05-2015 03:45,92.97765743,26.93905943,Buceros bicornis,GH1Br,1_bill
9924972338,09-05-2015 04:00,92.97796425,26.9390552,Buceros bicornis,GH1Br,1_bill
9924972339,09-05-2015 04:16,92.9781124,26.93908163,Buceros bicornis,GH1Br,1_bill
9924972340,09-05-2015 04:30,92.9774098,26.9388772,Buceros bicornis,GH1Br,1_bill
9924972341,09-05-2015 04:45,92.97298403,26.9389095,Buceros bicornis,GH1Br,1_bill
9924972342,09-05-2015 05:01,92.97410607,26.94029283,Buceros bicornis,GH1Br,1_bill
9924972343,09-05-2015 05:16,92.97411617,26.94051793,Buceros bicornis,GH1Br,1_bill
9924972344,09-05-2015 05:30,92.97432643,26.9406228,Buceros bicornis,GH1Br,1_bill
9924972345,09-05-2015 05:46,92.97379317,26.94049177,Buceros bicornis,GH1Br,1_bill
9924972346,09-05-2015 06:00,92.973926,26.94062107,Buceros bicornis,GH1Br,1_bill
9924972347,09-05-2015 06:15,92.97415087,26.940649,Buceros bicornis,GH1Br,1_bill
9924972348,09-05-2015 06:30,92.97358923,26.94022843,Buceros bicornis,GH1Br,1_bill
9924972349,09-05-2015 06:45,92.97315643,26.9390788,Buceros bicornis,GH1Br,1_bill
9924972350,09-05-2015 07:00,92.97400483,26.94010617,Buceros bicornis,GH1Br,1_bill
9924972351,09-05-2015 07:16,92.97472077,26.94022543,Buceros bicornis,GH1Br,1_bill
9924972352,09-05-2015 07:30,92.97464647,26.94022713,Buceros bicornis,GH1Br,1_bill
9924972353,09-05-2015 07:46,92.9787284,26.94007263,Buceros bicornis,GH1Br,1_bill
9924972354,09-05-2015 08:00,92.97854817,26.94010547,Buceros bicornis,GH1Br,1_bill
9924972355,09-05-2015 08:15,92.97886663,26.93931243,Buceros bicornis,GH1Br,1_bill
9924972356,09-05-2015 08:30,92.9782503,26.9393545,Buceros bicornis,GH1Br,1_bill
9924972357,09-05-2015 08:45,92.97870697,26.9395147,Buceros bicornis,GH1Br,1_bill
9924972358,09-05-2015 09:00,92.9786339,26.9395283,Buceros bicornis,GH1Br,1_bill
9924972359,09-05-2015 09:15,92.97454573,26.9387863,Buceros bicornis,GH1Br,1_bill
9924972360,09-05-2015 09:30,92.9716026,26.9396233,Buceros bicornis,GH1Br,1_bill
9924972361,09-05-2015 09:45,92.97164197,26.93967833,Buceros bicornis,GH1Br,1_bill
9924972362,09-05-2015 10:00,92.9740423,26.94062583,Buceros bicornis,GH1Br,1_bill
9924972363,09-05-2015 10:16,92.97445583,26.94007737,Buceros bicornis,GH1Br,1_bill
9924972364,09-05-2015 10:30,92.97415847,26.94041637,Buceros bicornis,GH1Br,1_bill
9924972365,09-05-2015 10:45,92.9737816,26.94049073,Buceros bicornis,GH1Br,1_bill
9924972366,09-05-2015 11:00,92.97396923,26.94054517,Buceros bicornis,GH1Br,1_bill
9924972367,09-05-2015 11:15,92.97293553,26.93914273,Buceros bicornis,GH1Br,1_bill
9924972368,09-05-2015 11:30,92.97301833,26.9390162,Buceros bicornis,GH1Br,1_bill
9924972369,09-05-2015 11:45,92.9729855,26.9390772,Buceros bicornis,GH1Br,1_bill
9924972370,09-05-2015 12:01,92.9740185,26.94055937,Buceros bicornis,GH1Br,1_bill
9924972371,10-05-2015 00:01,92.9766366,26.9263308,Buceros bicornis,GH1Br,1_bill
9924972372,10-05-2015 00:15,92.97745765,26.9255466,Buceros bicornis,GH1Br,1_bill
9924972373,10-05-2015 00:30,92.97930407,26.92508717,Buceros bicornis,GH1Br,1_bill
9924972374,10-05-2015 00:45,92.9803827,26.92458693,Buceros bicornis,GH1Br,1_bill
9924972375,10-05-2015 01:00,92.9822594,26.9270773,Buceros bicornis,GH1Br,1_bill
9924972376,10-05-2015 01:16,92.9830426,26.92628183,Buceros bicornis,GH1Br,1_bill
9924972377,10-05-2015 01:30,92.98079013,26.9276939,Buceros bicornis,GH1Br,1_bill
9924972378,10-05-2015 01:47,92.9796056,26.93075927,Buceros bicornis,GH1Br,1_bill
9924972379,10-05-2015 02:01,92.97303893,26.9391067,Buceros bicornis,GH1Br,1_bill
9924972380,10-05-2015 02:15,92.9740912,26.94052293,Buceros bicornis,GH1Br,1_bill
9924972381,10-05-2015 02:31,92.97419417,26.94049437,Buceros bicornis,GH1Br,1_bill
9924972382,10-05-2015 02:45,92.97416657,26.9405914,Buceros bicornis,GH1Br,1_bill
9924972383,10-05-2015 03:01,92.9738529,26.94082943,Buceros bicornis,GH1Br,1_bill
9924972384,10-05-2015 03:46,92.97440483,26.94086857,Buceros bicornis,GH1Br,1_bill
9924972385,10-05-2015 04:01,92.97423453,26.94103463,Buceros bicornis,GH1Br,1_bill
9924972386,10-05-2015 04:16,92.97397505,26.940578,Buceros bicornis,GH1Br,1_bill
9924972387,10-05-2015 04:31,92.9742647,26.94063457,Buceros bicornis,GH1Br,1_bill
9924972388,10-05-2015 04:45,92.9741521,26.94075073,Buceros bicornis,GH1Br,1_bill
9924972389,10-05-2015 05:01,92.97404563,26.9407157,Buceros bicornis,GH1Br,1_bill
9924972390,10-05-2015 05:16,92.97397297,26.94079043,Buceros bicornis,GH1Br,1_bill
9924972391,10-05-2015 05:31,92.9740859,26.9405484,Buceros bicornis,GH1Br,1_bill
9924972392,10-05-2015 05:46,92.9748414,26.9403688,Buceros bicornis,GH1Br,1_bill
9924972393,10-05-2015 06:01,92.97313373,26.93905763,Buceros bicornis,GH1Br,1_bill
9924972394,10-05-2015 06:15,92.9723838,26.9393438,Buceros bicornis,GH1Br,1_bill
9924972395,10-05-2015 06:30,92.972174,26.9390083,Buceros bicornis,GH1Br,1_bill
9924972396,10-05-2015 06:46,92.97229867,26.9392041,Buceros bicornis,GH1Br,1_bill
9924972397,10-05-2015 07:00,92.97229777,26.9389116,Buceros bicornis,GH1Br,1_bill
9924972398,10-05-2015 07:15,92.9725468,26.93909403,Buceros bicornis,GH1Br,1_bill
9924972399,10-05-2015 07:30,92.97220357,26.93800213,Buceros bicornis,GH1Br,1_bill
9924972400,10-05-2015 07:45,92.9734201,26.9390025,Buceros bicornis,GH1Br,1_bill
9924972401,10-05-2015 08:00,92.97419017,26.94054527,Buceros bicornis,GH1Br,1_bill
9924972402,10-05-2015 08:15,92.9739758,26.94077543,Buceros bicornis,GH1Br,1_bill
9924972403,10-05-2015 08:30,92.97404793,26.94061203,Buceros bicornis,GH1Br,1_bill
9924972404,10-05-2015 08:45,92.97393103,26.93965673,Buceros bicornis,GH1Br,1_bill
